customer_id,name,age,gender,income,region,purchase_amount,upload_timestamp,avg_purchase_amount,purchase_frequency,customer_lifespan_months,calculated_clv,clv_tier
6181,"Maria Santos",31,Male,80101.63,"Region VIII",4007.07,"2026-01-06 07:05:25",4007.07,4.50,36,54095.45,Platinum
6109,"Ana Garcia",69,Female,55281.73,"Region IX",4996.64,"2026-01-06 07:05:25",4996.64,3.50,36,52464.72,Platinum
3133,"Elena Torres",68,Other,50372.27,"Region III",4994.80,"2026-01-06 07:05:25",4994.80,3.50,36,52445.40,Platinum
8145,"Juan Torres",66,Female,58137.16,"Region XIII",4980.83,"2026-01-06 07:05:25",4980.83,3.50,36,52298.72,Platinum
1996,"Juan Torres",57,Other,56625.83,"Region XIII",4964.67,"2026-01-06 07:05:25",4964.67,3.50,36,52129.04,Platinum
8055,"Elena Torres",74,Female,59211.20,"Region IV-A",4959.29,"2026-01-06 07:05:25",4959.29,3.50,36,52072.55,Platinum
2901,"Pedro Fernandez",50,Male,56421.23,"Region VI",4943.41,"2026-01-06 07:05:25",4943.41,3.50,36,51905.81,Platinum
1595,"Carmen Fernandez",63,Other,51247.53,"Region VI",4942.58,"2026-01-06 07:05:25",4942.58,3.50,36,51897.09,Platinum
5497,"Carlos Torres",65,Other,52875.70,CAR,4936.40,"2026-01-06 07:05:25",4936.40,3.50,36,51832.20,Platinum
2273,"Juan Lopez",59,Female,52863.29,"Region XIII",4927.62,"2026-01-06 07:05:25",4927.62,3.50,36,51740.01,Platinum
3665,"Carmen Dela Cruz",64,Other,51717.89,CAR,4909.91,"2026-01-06 07:05:25",4909.91,3.50,36,51554.06,Platinum
1285,"Jose Martinez",58,Other,56977.56,"Region VI",4904.38,"2026-01-06 07:05:25",4904.38,3.50,36,51495.99,Platinum
1382,"Carmen Martinez",72,Male,53008.59,"Region III",4895.15,"2026-01-06 07:05:25",4895.15,3.50,36,51399.08,Platinum
8782,"Pedro Garcia",57,Other,56724.85,"Region VI",4894.47,"2026-01-06 07:05:25",4894.47,3.50,36,51391.94,Platinum
6747,"Elena Dela Cruz",55,Other,50633.77,"Region IX",4886.57,"2026-01-06 07:05:25",4886.57,3.50,36,51308.99,Platinum
7912,"Luz Lopez",78,Male,56682.18,"Region IV-A",4885.03,"2026-01-06 07:05:25",4885.03,3.50,36,51292.82,Platinum
1372,"Carmen Fernandez",60,Other,53639.68,"Region III",4876.23,"2026-01-06 07:05:25",4876.23,3.50,36,51200.42,Platinum
4008,"Ana Santos",64,Other,51765.59,CAR,4857.87,"2026-01-06 07:05:25",4857.87,3.50,36,51007.64,Platinum
5308,"Carlos Garcia",73,Male,53612.73,"Region III",4849.64,"2026-01-06 07:05:25",4849.64,3.50,36,50921.22,Platinum
9378,"Jose Lopez",78,Male,57032.05,"Region IV-A",4840.88,"2026-01-06 07:05:25",4840.88,3.50,36,50829.24,Platinum
9499,"Luz Reyes",73,Female,57901.16,"Region X",4834.42,"2026-01-06 07:05:25",4834.42,3.50,36,50761.41,Platinum
2046,"Juan Santos",68,Other,54307.40,"Region VI",4834.25,"2026-01-06 07:05:25",4834.25,3.50,36,50759.63,Platinum
2490,"Rafael Fernandez",77,Male,56243.82,"Region IX",4812.15,"2026-01-06 07:05:25",4812.15,3.50,36,50527.58,Platinum
2879,"Juan Garcia",63,Male,55539.96,CAR,4811.06,"2026-01-06 07:05:25",4811.06,3.50,36,50516.13,Platinum
3532,"Juan Rivera",72,Female,57103.79,"Region IX",4804.32,"2026-01-06 07:05:25",4804.32,3.50,36,50445.36,Platinum
6829,"Ana Santos",60,Female,58667.31,CAR,4782.37,"2026-01-06 07:05:25",4782.37,3.50,36,50214.89,Platinum
6029,"Carmen Reyes",67,Female,58333.51,"Region VI",4774.93,"2026-01-06 07:05:25",4774.93,3.50,36,50136.77,Platinum
6723,"Carlos Lopez",55,Male,54727.42,"Region IX",4750.63,"2026-01-06 07:05:25",4750.63,3.50,36,49881.62,Platinum
3758,"Juan Lopez",60,Female,58529.58,CAR,4733.69,"2026-01-06 07:05:25",4733.69,3.50,36,49703.75,Platinum
2929,"Luz Reyes",76,Other,59793.11,"Region I",4720.58,"2026-01-06 07:05:25",4720.58,3.50,36,49566.09,Platinum
6226,"Ana Martinez",75,Male,54922.61,"Region IX",4716.54,"2026-01-06 07:05:25",4716.54,3.50,36,49523.67,Platinum
9324,"Maria Reyes",53,Male,58245.70,"Region XIII",4707.43,"2026-01-06 07:05:25",4707.43,3.50,36,49428.02,Platinum
2263,"Luz Martinez",51,Male,56661.25,"Region XIII",4682.71,"2026-01-06 07:05:25",4682.71,3.50,36,49168.46,Platinum
8681,"Carmen Reyes",68,Female,59050.18,"Region VI",4677.16,"2026-01-06 07:05:25",4677.16,3.50,36,49110.18,Platinum
152,"Luz Rivera",54,Male,59097.14,"Region VI",4660.03,"2026-01-06 07:05:25",4660.03,3.50,36,48930.32,Platinum
248,"Luz Torres",68,Male,59471.73,"Region X",4658.94,"2026-01-06 07:05:25",4658.94,3.50,36,48918.87,Platinum
8659,"Carmen Rodriguez",58,Male,52263.00,CAR,4646.74,"2026-01-06 07:05:25",4646.74,3.50,36,48790.77,Platinum
7875,"Carlos Santos",51,Other,56939.94,CAR,4644.79,"2026-01-06 07:05:25",4644.79,3.50,36,48770.30,Platinum
9847,"Pedro Santos",50,Female,51537.26,"Region V",4637.16,"2026-01-06 07:05:25",4637.16,3.50,36,48690.18,Platinum
3143,"Carmen Martinez",70,Other,51013.47,"Region XII",4631.90,"2026-01-06 07:05:25",4631.90,3.50,36,48634.95,Platinum
1817,"Carmen Rivera",76,Other,50318.93,"Region IX",4626.07,"2026-01-06 07:05:25",4626.07,3.50,36,48573.74,Platinum
8002,"Luz Rodriguez",61,Male,53988.31,CAR,4622.02,"2026-01-06 07:05:25",4622.02,3.50,36,48531.21,Platinum
753,"Jose Dela Cruz",61,Female,58862.90,"Region X",4614.52,"2026-01-06 07:05:25",4614.52,3.50,36,48452.46,Platinum
4747,"Carlos Garcia",66,Female,57581.82,"Region XIII",4593.16,"2026-01-06 07:05:25",4593.16,3.50,36,48228.18,Platinum
9597,"Ana Fernandez",74,Other,53475.74,"Region XII",4592.56,"2026-01-06 07:05:25",4592.56,3.50,36,48221.88,Platinum
9210,"Elena Lopez",75,Other,54192.84,"Region XII",4592.10,"2026-01-06 07:05:25",4592.10,3.50,36,48217.05,Platinum
7742,"Rafael Martinez",67,Female,62613.60,"Region X",3996.36,"2026-01-06 07:05:25",3996.36,3.00,48,47956.32,Platinum
2734,"Ana Torres",55,Other,72709.83,"Region XI",3996.19,"2026-01-06 07:05:25",3996.19,3.00,48,47954.28,Platinum
9155,"Ana Fernandez",70,Female,55773.43,"Region IX",4566.13,"2026-01-06 07:05:25",4566.13,3.50,36,47944.37,Platinum
6934,"Carlos Fernandez",57,Other,60363.25,"Region IX",3995.17,"2026-01-06 07:05:25",3995.17,3.00,48,47942.04,Platinum
2626,"Carmen Santos",55,Other,77961.03,NCR,3993.43,"2026-01-06 07:05:25",3993.43,3.00,48,47921.16,Platinum
8267,"Carlos Torres",58,Male,89022.55,"Region XII",3992.94,"2026-01-06 07:05:25",3992.94,3.00,48,47915.28,Platinum
4526,"Carmen Torres",62,Female,54704.34,"Region VI",4556.77,"2026-01-06 07:05:25",4556.77,3.50,36,47846.09,Platinum
4242,"Juan Garcia",55,Other,54907.06,"Region VI",4556.75,"2026-01-06 07:05:25",4556.75,3.50,36,47845.88,Platinum
7636,"Carlos Lopez",52,Male,52442.48,"Region III",4555.78,"2026-01-06 07:05:25",4555.78,3.50,36,47835.69,Platinum
5481,"Juan Garcia",53,Female,85540.52,"Region IX",3984.81,"2026-01-06 07:05:25",3984.81,3.00,48,47817.72,Platinum
13,"Luz Torres",77,Other,60122.40,"Region IX",3983.61,"2026-01-06 07:05:25",3983.61,3.00,48,47803.32,Platinum
5931,"Elena Rodriguez",60,Other,76272.63,"Region XI",3983.14,"2026-01-06 07:05:25",3983.14,3.00,48,47797.68,Platinum
9474,"Luz Reyes",62,Other,97166.88,"Region IV-A",3982.34,"2026-01-06 07:05:25",3982.34,3.00,48,47788.08,Platinum
339,"Juan Reyes",68,Female,91717.18,CAR,3979.64,"2026-01-06 07:05:25",3979.64,3.00,48,47755.68,Platinum
9890,"Juan Lopez",50,Other,64492.34,"Region VI",3979.56,"2026-01-06 07:05:25",3979.56,3.00,48,47754.72,Platinum
5625,"Pedro Lopez",50,Female,64530.28,"Region I",3975.91,"2026-01-06 07:05:25",3975.91,3.00,48,47710.92,Platinum
7932,"Juan Lopez",60,Female,67323.45,"Region VII",3971.65,"2026-01-06 07:05:25",3971.65,3.00,48,47659.80,Platinum
9285,"Jose Santos",78,Other,56656.56,"Region XIII",4537.77,"2026-01-06 07:05:25",4537.77,3.50,36,47646.59,Platinum
4051,"Rafael Reyes",56,Female,55308.17,CAR,4537.15,"2026-01-06 07:05:25",4537.15,3.50,36,47640.08,Platinum
3161,"Carmen Garcia",64,Male,88627.11,"Region IX",3969.44,"2026-01-06 07:05:25",3969.44,3.00,48,47633.28,Platinum
9393,"Rafael Martinez",52,Male,75735.31,"Region XI",3969.43,"2026-01-06 07:05:25",3969.43,3.00,48,47633.16,Platinum
1501,"Elena Reyes",60,Female,85920.71,"Region V",3969.19,"2026-01-06 07:05:25",3969.19,3.00,48,47630.28,Platinum
9241,"Elena Lopez",67,Male,62446.59,"Region IV-A",3968.71,"2026-01-06 07:05:25",3968.71,3.00,48,47624.52,Platinum
6221,"Juan Lopez",63,Other,83343.83,"Region VIII",3964.69,"2026-01-06 07:05:25",3964.69,3.00,48,47576.28,Platinum
9584,"Carlos Santos",58,Male,61065.63,"Region XIII",3963.97,"2026-01-06 07:05:25",3963.97,3.00,48,47567.64,Platinum
6817,"Juan Garcia",56,Other,78501.31,"Region VIII",3963.18,"2026-01-06 07:05:25",3963.18,3.00,48,47558.16,Platinum
1806,"Pedro Reyes",66,Male,95048.63,"Region XIII",3960.82,"2026-01-06 07:05:25",3960.82,3.00,48,47529.84,Platinum
3387,"Ana Torres",64,Female,69797.29,"Region VII",3956.66,"2026-01-06 07:05:25",3956.66,3.00,48,47479.92,Platinum
8032,"Pedro Martinez",71,Other,89255.53,"Region IX",3955.98,"2026-01-06 07:05:25",3955.98,3.00,48,47471.76,Platinum
2821,"Carmen Lopez",50,Other,79183.16,"Region II",3955.48,"2026-01-06 07:05:25",3955.48,3.00,48,47465.76,Platinum
2285,"Carmen Rodriguez",72,Male,98910.87,"Region VII",3954.22,"2026-01-06 07:05:25",3954.22,3.00,48,47450.64,Platinum
7925,"Pedro Fernandez",58,Female,74847.58,BARMM,3953.78,"2026-01-06 07:05:25",3953.78,3.00,48,47445.36,Platinum
1062,"Carlos Santos",60,Female,62293.25,"Region IV-A",3951.75,"2026-01-06 07:05:25",3951.75,3.00,48,47421.00,Platinum
2738,"Ana Santos",70,Male,64881.47,"Region IV-A",3951.16,"2026-01-06 07:05:25",3951.16,3.00,48,47413.92,Platinum
2648,"Carmen Lopez",63,Other,83247.44,"Region VIII",3950.10,"2026-01-06 07:05:25",3950.10,3.00,48,47401.20,Platinum
5613,"Luz Martinez",64,Male,64996.39,"Region VI",3948.69,"2026-01-06 07:05:25",3948.69,3.00,48,47384.28,Platinum
1298,"Juan Santos",51,Other,56888.29,CAR,4508.04,"2026-01-06 07:05:25",4508.04,3.50,36,47334.42,Platinum
280,"Juan Torres",72,Male,94379.86,"Region IV-A",3943.19,"2026-01-06 07:05:25",3943.19,3.00,48,47318.28,Platinum
3172,"Elena Torres",69,Male,73248.88,"Region IV-B",3941.72,"2026-01-06 07:05:25",3941.72,3.00,48,47300.64,Platinum
8455,"Carmen Fernandez",56,Female,68956.72,"Region X",3939.92,"2026-01-06 07:05:25",3939.92,3.00,48,47279.04,Platinum
3202,"Pedro Lopez",51,Other,56347.20,CAR,4501.82,"2026-01-06 07:05:25",4501.82,3.50,36,47269.11,Platinum
3582,"Carlos Fernandez",58,Other,60693.75,"Region IX",3934.99,"2026-01-06 07:05:25",3934.99,3.00,48,47219.88,Platinum
1112,"Jose Santos",62,Other,50192.76,NCR,4495.45,"2026-01-06 07:05:25",4495.45,3.50,36,47202.23,Platinum
515,"Juan Reyes",67,Female,86403.07,"Region XII",3933.19,"2026-01-06 07:05:25",3933.19,3.00,48,47198.28,Platinum
8199,"Ana Lopez",70,Female,64503.98,"Region X",3931.90,"2026-01-06 07:05:25",3931.90,3.00,48,47182.80,Platinum
4802,"Carlos Santos",62,Female,63522.14,"Region IV-A",3931.81,"2026-01-06 07:05:25",3931.81,3.00,48,47181.72,Platinum
8099,"Maria Reyes",56,Female,92860.06,"Region XIII",3926.75,"2026-01-06 07:05:25",3926.75,3.00,48,47121.00,Platinum
7445,"Carmen Dela Cruz",74,Female,95708.10,"Region I",3924.89,"2026-01-06 07:05:25",3924.89,3.00,48,47098.68,Platinum
1605,"Carlos Torres",71,Male,64883.89,"Region XIII",3922.21,"2026-01-06 07:05:25",3922.21,3.00,48,47066.52,Platinum
9935,"Luz Rodriguez",70,Other,64266.52,"Region VI",3918.98,"2026-01-06 07:05:25",3918.98,3.00,48,47027.76,Platinum
8865,"Maria Torres",55,Other,72862.05,"Region IV-B",3918.82,"2026-01-06 07:05:25",3918.82,3.00,48,47025.84,Platinum
1747,"Rafael Rivera",65,Other,84916.40,"Region IX",3918.80,"2026-01-06 07:05:25",3918.80,3.00,48,47025.60,Platinum
857,"Ana Fernandez",57,Other,51541.60,"Region III",4477.06,"2026-01-06 07:05:25",4477.06,3.50,36,47009.13,Platinum
2059,"Carlos Martinez",51,Male,88945.01,CAR,3915.37,"2026-01-06 07:05:25",3915.37,3.00,48,46984.44,Platinum
3080,"Luz Martinez",63,Male,69119.61,"Region X",3912.96,"2026-01-06 07:05:25",3912.96,3.00,48,46955.52,Platinum
3791,"Carlos Garcia",61,Male,86488.41,"Region IX",3912.58,"2026-01-06 07:05:25",3912.58,3.00,48,46950.96,Platinum
8888,"Luz Santos",78,Other,60634.97,CAR,3911.21,"2026-01-06 07:05:25",3911.21,3.00,48,46934.52,Platinum
3902,"Jose Santos",69,Male,91975.55,"Region IX",3909.75,"2026-01-06 07:05:25",3909.75,3.00,48,46917.00,Platinum
6902,"Luz Martinez",61,Other,82159.34,NCR,3906.89,"2026-01-06 07:05:25",3906.89,3.00,48,46882.68,Platinum
2820,"Carlos Garcia",67,Female,58003.46,"Region XIII",4464.13,"2026-01-06 07:05:25",4464.13,3.50,36,46873.37,Platinum
1268,"Luz Rivera",51,Other,93494.50,"Region VI",3902.13,"2026-01-06 07:05:25",3902.13,3.00,48,46825.56,Platinum
4311,"Juan Rivera",76,Other,50366.15,"Region VIII",4457.61,"2026-01-06 07:05:25",4457.61,3.50,36,46804.91,Platinum
5583,"Maria Rivera",68,Male,72457.11,"Region XI",3900.28,"2026-01-06 07:05:25",3900.28,3.00,48,46803.36,Platinum
9615,"Juan Reyes",74,Other,81511.47,"Region II",3898.48,"2026-01-06 07:05:25",3898.48,3.00,48,46781.76,Platinum
5907,"Ana Garcia",69,Other,92477.84,"Region VI",3896.78,"2026-01-06 07:05:25",3896.78,3.00,48,46761.36,Platinum
7199,"Ana Garcia",61,Male,62775.40,"Region VI",3896.04,"2026-01-06 07:05:25",3896.04,3.00,48,46752.48,Platinum
5321,"Maria Dela Cruz",56,Male,50232.75,NCR,4447.77,"2026-01-06 07:05:25",4447.77,3.50,36,46701.59,Platinum
3541,"Maria Rivera",71,Female,51758.51,NCR,4444.40,"2026-01-06 07:05:25",4444.40,3.50,36,46666.20,Platinum
8498,"Elena Garcia",54,Other,58921.20,"Region IX",4441.22,"2026-01-06 07:05:25",4441.22,3.50,36,46632.81,Platinum
506,"Elena Fernandez",64,Male,88677.91,"Region IX",3884.09,"2026-01-06 07:05:25",3884.09,3.00,48,46609.08,Platinum
5792,"Maria Dela Cruz",68,Male,63122.63,"Region XIII",3881.20,"2026-01-06 07:05:25",3881.20,3.00,48,46574.40,Platinum
5038,"Jose Santos",63,Other,55101.86,"Region III",4432.15,"2026-01-06 07:05:25",4432.15,3.50,36,46537.58,Platinum
6403,"Carmen Dela Cruz",67,Other,58427.22,"Region IX",4430.38,"2026-01-06 07:05:25",4430.38,3.50,36,46518.99,Platinum
532,"Juan Torres",69,Other,68169.32,"Region X",3874.97,"2026-01-06 07:05:25",3874.97,3.00,48,46499.64,Platinum
7639,"Maria Rivera",74,Other,62469.89,"Region XIII",3873.89,"2026-01-06 07:05:25",3873.89,3.00,48,46486.68,Platinum
2741,"Luz Martinez",52,Male,85352.30,"Region III",3873.80,"2026-01-06 07:05:25",3873.80,3.00,48,46485.60,Platinum
1781,"Juan Fernandez",69,Female,97011.73,"Region IV-A",3873.35,"2026-01-06 07:05:25",3873.35,3.00,48,46480.20,Platinum
661,"Jose Reyes",65,Male,84538.17,NCR,3870.79,"2026-01-06 07:05:25",3870.79,3.00,48,46449.48,Platinum
2536,"Elena Santos",63,Other,78673.68,"Region IV-B",3869.62,"2026-01-06 07:05:25",3869.62,3.00,48,46435.44,Platinum
7082,"Pedro Dela Cruz",62,Female,68282.22,"Region VII",3869.56,"2026-01-06 07:05:25",3869.56,3.00,48,46434.72,Platinum
1691,"Rafael Rivera",61,Female,95904.37,"Region XIII",3864.00,"2026-01-06 07:05:25",3864.00,3.00,48,46368.00,Platinum
6903,"Carlos Garcia",65,Female,65720.67,"Region XIII",3863.73,"2026-01-06 07:05:25",3863.73,3.00,48,46364.76,Platinum
6435,"Elena Torres",72,Male,70696.76,"Region VII",3862.94,"2026-01-06 07:05:25",3862.94,3.00,48,46355.28,Platinum
8006,"Ana Santos",56,Male,78604.72,"Region IV-B",3860.53,"2026-01-06 07:05:25",3860.53,3.00,48,46326.36,Platinum
4754,"Ana Torres",73,Male,66684.04,"Region IV-A",3860.40,"2026-01-06 07:05:25",3860.40,3.00,48,46324.80,Platinum
2556,"Jose Dela Cruz",52,Other,89689.50,"Region III",3860.14,"2026-01-06 07:05:25",3860.14,3.00,48,46321.68,Platinum
4653,"Carmen Garcia",52,Male,65930.95,"Region IV-A",3858.56,"2026-01-06 07:05:25",3858.56,3.00,48,46302.72,Platinum
3413,"Juan Garcia",53,Female,71622.60,BARMM,3858.12,"2026-01-06 07:05:25",3858.12,3.00,48,46297.44,Platinum
8685,"Carlos Fernandez",76,Male,59823.78,"Region VI",4402.67,"2026-01-06 07:05:25",4402.67,3.50,36,46228.04,Platinum
5829,"Ana Garcia",77,Male,64272.52,CAR,3852.09,"2026-01-06 07:05:25",3852.09,3.00,48,46225.08,Platinum
4933,"Jose Torres",60,Female,71556.37,"Region IV-B",3850.03,"2026-01-06 07:05:25",3850.03,3.00,48,46200.36,Platinum
7945,"Elena Lopez",67,Male,53248.67,"Region XII",4393.41,"2026-01-06 07:05:25",4393.41,3.50,36,46130.81,Platinum
7047,"Ana Torres",61,Female,72315.42,"Region IV-B",3843.84,"2026-01-06 07:05:25",3843.84,3.00,48,46126.08,Platinum
5122,"Elena Lopez",74,Other,62734.23,"Region IV-A",3843.04,"2026-01-06 07:05:25",3843.04,3.00,48,46116.48,Platinum
5012,"Pedro Reyes",76,Male,64013.53,"Region X",3840.64,"2026-01-06 07:05:25",3840.64,3.00,48,46087.68,Platinum
1899,"Carmen Garcia",66,Female,57367.38,"Region VI",4385.28,"2026-01-06 07:05:25",4385.28,3.50,36,46045.44,Platinum
2566,"Carmen Garcia",51,Male,89186.23,"Region VI",3836.39,"2026-01-06 07:05:25",3836.39,3.00,48,46036.68,Platinum
6431,"Carlos Torres",71,Male,51171.42,"Region III",4383.31,"2026-01-06 07:05:25",4383.31,3.50,36,46024.76,Platinum
4558,"Carlos Reyes",60,Female,81012.83,"Region II",3835.30,"2026-01-06 07:05:25",3835.30,3.00,48,46023.60,Platinum
3285,"Rafael Garcia",77,Female,83790.26,"Region V",3833.01,"2026-01-06 07:05:25",3833.01,3.00,48,45996.12,Platinum
5183,"Jose Garcia",75,Male,77628.40,"Region XI",3832.72,"2026-01-06 07:05:25",3832.72,3.00,48,45992.64,Platinum
2093,"Juan Fernandez",57,Female,78803.20,"Region II",3826.73,"2026-01-06 07:05:25",3826.73,3.00,48,45920.76,Platinum
7094,"Rafael Martinez",74,Other,95472.86,"Region XIII",3826.72,"2026-01-06 07:05:25",3826.72,3.00,48,45920.64,Platinum
8927,"Juan Fernandez",56,Female,73797.58,BARMM,3825.97,"2026-01-06 07:05:25",3825.97,3.00,48,45911.64,Platinum
984,"Pedro Rivera",74,Other,81535.92,"Region XII",3825.43,"2026-01-06 07:05:25",3825.43,3.00,48,45905.16,Platinum
8508,"Jose Rivera",54,Male,53995.90,"Region III",4369.87,"2026-01-06 07:05:25",4369.87,3.50,36,45883.64,Platinum
3449,"Jose Lopez",69,Female,78241.78,"Region IV-B",3822.13,"2026-01-06 07:05:25",3822.13,3.00,48,45865.56,Platinum
2870,"Carlos Santos",56,Male,97208.16,"Region IV-A",3816.41,"2026-01-06 07:05:25",3816.41,3.00,48,45796.92,Platinum
2713,"Pedro Rivera",62,Other,96604.79,"Region IV-A",3814.74,"2026-01-06 07:05:25",3814.74,3.00,48,45776.88,Platinum
3129,"Carlos Fernandez",70,Female,64205.56,CAR,3814.13,"2026-01-06 07:05:25",3814.13,3.00,48,45769.56,Platinum
5155,"Pedro Rodriguez",71,Male,98451.43,"Region VII",3812.78,"2026-01-06 07:05:25",3812.78,3.00,48,45753.36,Platinum
552,"Jose Garcia",78,Female,79153.13,"Region II",3809.73,"2026-01-06 07:05:25",3809.73,3.00,48,45716.76,Platinum
7217,"Maria Rivera",67,Male,58469.21,CAR,4349.26,"2026-01-06 07:05:25",4349.26,3.50,36,45667.23,Platinum
5269,"Juan Fernandez",56,Female,73578.99,BARMM,3800.46,"2026-01-06 07:05:25",3800.46,3.00,48,45605.52,Platinum
8597,"Pedro Rodriguez",73,Male,52651.74,"Region IX",4341.83,"2026-01-06 07:05:25",4341.83,3.50,36,45589.22,Platinum
1672,"Jose Santos",73,Female,57394.61,"Region III",4338.99,"2026-01-06 07:05:25",4338.99,3.50,36,45559.40,Platinum
5627,"Luz Reyes",61,Other,58640.01,"Region VI",4336.72,"2026-01-06 07:05:25",4336.72,3.50,36,45535.56,Platinum
6064,"Luz Torres",67,Other,95118.69,CAR,3792.05,"2026-01-06 07:05:25",3792.05,3.00,48,45504.60,Platinum
4757,"Juan Torres",62,Female,54445.22,"Region V",4333.55,"2026-01-06 07:05:25",4333.55,3.50,36,45502.28,Platinum
9274,"Rafael Rivera",65,Other,52025.58,"Region V",4329.56,"2026-01-06 07:05:25",4329.56,3.50,36,45460.38,Platinum
5942,"Carlos Rivera",54,Other,76634.84,BARMM,3787.05,"2026-01-06 07:05:25",3787.05,3.00,48,45444.60,Platinum
6803,"Elena Santos",68,Male,63151.41,"Region IV-A",3786.74,"2026-01-06 07:05:25",3786.74,3.00,48,45440.88,Platinum
241,"Pedro Reyes",76,Other,96782.35,"Region XIII",3786.66,"2026-01-06 07:05:25",3786.66,3.00,48,45439.92,Platinum
8909,"Pedro Dela Cruz",74,Female,66875.96,"Region X",3786.09,"2026-01-06 07:05:25",3786.09,3.00,48,45433.08,Platinum
6581,"Carlos Dela Cruz",50,Female,55704.03,"Region III",4326.14,"2026-01-06 07:05:25",4326.14,3.50,36,45424.47,Platinum
8471,"Carlos Santos",78,Other,98607.18,"Region VII",3785.36,"2026-01-06 07:05:25",3785.36,3.00,48,45424.32,Platinum
5351,"Carlos Garcia",74,Male,58030.68,"Region VI",4325.74,"2026-01-06 07:05:25",4325.74,3.50,36,45420.27,Platinum
7759,"Carlos Santos",55,Male,91999.70,CAR,3784.31,"2026-01-06 07:05:25",3784.31,3.00,48,45411.72,Platinum
7488,"Luz Garcia",74,Male,62353.22,CAR,3783.51,"2026-01-06 07:05:25",3783.51,3.00,48,45402.12,Platinum
3843,"Rafael Martinez",57,Other,93148.62,"Region IV-A",3782.50,"2026-01-06 07:05:25",3782.50,3.00,48,45390.00,Platinum
3203,"Maria Reyes",63,Other,64436.63,CAR,3779.26,"2026-01-06 07:05:25",3779.26,3.00,48,45351.12,Platinum
3567,"Juan Lopez",73,Female,99466.33,"Region IV-A",3777.86,"2026-01-06 07:05:25",3777.86,3.00,48,45334.32,Platinum
5369,"Pedro Rodriguez",72,Male,89638.31,CAR,3776.22,"2026-01-06 07:05:25",3776.22,3.00,48,45314.64,Platinum
5540,"Carlos Fernandez",73,Other,85604.18,"Region V",3775.67,"2026-01-06 07:05:25",3775.67,3.00,48,45308.04,Platinum
9721,"Pedro Rivera",77,Other,50891.43,"Region VIII",4311.38,"2026-01-06 07:05:25",4311.38,3.50,36,45269.49,Platinum
420,"Rafael Reyes",55,Male,63273.42,CAR,3771.51,"2026-01-06 07:05:25",3771.51,3.00,48,45258.12,Platinum
4795,"Jose Martinez",51,Male,98507.59,"Region VII",3771.39,"2026-01-06 07:05:25",3771.39,3.00,48,45256.68,Platinum
1690,"Maria Martinez",55,Other,54414.90,"Region V",4309.72,"2026-01-06 07:05:25",4309.72,3.50,36,45252.06,Platinum
6004,"Ana Santos",63,Female,92341.38,"Region IX",3770.32,"2026-01-06 07:05:25",3770.32,3.00,48,45243.84,Platinum
4632,"Ana Torres",78,Female,98320.71,"Region I",3769.34,"2026-01-06 07:05:25",3769.34,3.00,48,45232.08,Platinum
7248,"Juan Fernandez",52,Male,52628.07,"Region IX",4305.83,"2026-01-06 07:05:25",4305.83,3.50,36,45211.22,Platinum
1597,"Pedro Dela Cruz",77,Other,74284.61,"Region IV-B",3765.29,"2026-01-06 07:05:25",3765.29,3.00,48,45183.48,Platinum
306,"Rafael Rivera",58,Female,89166.34,"Region III",3765.03,"2026-01-06 07:05:25",3765.03,3.00,48,45180.36,Platinum
8792,"Carmen Martinez",68,Female,77489.33,"Region XI",3763.02,"2026-01-06 07:05:25",3763.02,3.00,48,45156.24,Platinum
4233,"Pedro Reyes",67,Female,53091.75,"Region III",4299.45,"2026-01-06 07:05:25",4299.45,3.50,36,45144.23,Platinum
268,"Maria Reyes",75,Other,91365.88,"Region IX",3760.93,"2026-01-06 07:05:25",3760.93,3.00,48,45131.16,Platinum
9225,"Carmen Torres",52,Female,94336.77,CAR,3760.63,"2026-01-06 07:05:25",3760.63,3.00,48,45127.56,Platinum
2288,"Carlos Santos",54,Male,72201.79,"Region I",3760.49,"2026-01-06 07:05:25",3760.49,3.00,48,45125.88,Platinum
